check_id,check_description,schema,table,concept_field,source_value_field,date_field,filter_logic
dr,all drugs,cdm,drug_exposure,drug_concept_id,drug_source_value,drug_exposure_start_date,NA
di,inpatient administrations,cdm,drug_exposure,drug_concept_id,drug_source_value,drug_exposure_start_date,drug_type_concept_id == 38000180
dp,prescription drugs,cdm,drug_exposure,drug_concept_id,drug_source_value,drug_exposure_start_date,drug_type_concept_id == 38000177
du,drug dose unit,cdm,drug_exposure,dose_unit_concept_id,dose_unit_source_value,drug_exposure_start_date,NA
drt,drug route,cdm,drug_exposure,route_concept_id,route_source_value,drug_exposure_start_date,NA
co,conditions,cdm,condition_occurrence,condition_concept_id,condition_source_value,condition_start_date,NA
co_scid,condition source,cdm,condition_occurrence,condition_source_concept_id,condition_source_value,condition_start_date,NA
po,ordered procedures,cdm,procedure_occurrence,procedure_concept_id,procedure_source_value,procedure_date,"procedure_type_concept_id %in% c(2000001494,38000275)"
pb,billed procedures,cdm,procedure_occurrence,procedure_concept_id,procedure_source_value,procedure_date,"procedure_type_concept_id %in% c(44786630L,44786631)"
