check_id,check_description,schema,table,acceptable_vocabularies,concept_field,filter_logic
pr_cid,Procedures,cdm,procedure_occurrence,"ICD10CM,CPT4,ICD9CM,ICD10,ICD9,ICD10PCS,ICD9Proc,HCPCS, SNOMED",procedure_concept_id,NA
co_cscid,Conditions (source concept),cdm,condition_occurrence,"ICD9,ICD9CM,ICD10,ICD10CM",condition_source_concept_id,NA
im_dose,"Immunization, dosage unit",cdm,immunization,UCUM,imm_dose_unit_concept_id,NA
dt_cause_cid,Cause of death,cdm,death,"SNOMED, OMOP Extension",cause_concept_id,NA
co_cid,Conditions,cdm,condition_occurrence,"SNOMED,OMOP Extension",condition_concept_id,NA
dr_cid,Drugs,cdm,drug_exposure,"RxNorm, RxNorm Extension, NDC",drug_concept_id,NA
im_cid,Immunizations,cdm,immunization,CVX,immunization_concept_id,NA
dr_dose,"Drugs, dosage unit",cdm,drug_exposure,UCUM,dose_unit_concept_id,NA
pr_pscid,Procedures (source concept),cdm,procedure_occurrence,"ICD10CM,CPT4,ICD9CM,ICD10,ICD9,ICD10PCS,ICD9Proc,HCPCS",procedure_source_concept_id,NA
